stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
12.4	0	0	37.724490819705	0	3.11026387077355	3.11026387077355	3.11026387077355	0	0	0	0	0	0	0	0	283.034012240393	0	179.291662486204	0	0	0	0	0	0	6.3208588341527	0	37.724490819705	298.785993779472	0	0	0	0	0	0	0	3.11026387077355	0	15.751981539079	0	0	0	0	0	128.925453998194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.45	0	0	25.997400259974	0	0	0	0	0	0	0	0	0	0	0	0	333.266673332667	0	62.7937206279372	0	0	0	0	0	0	0	0	4.2995700429957	196.980301969803	0	0	0	0	0	0	0	0	0	8.6991300869913	0	0	0	0	0	367.963203679632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.47	0	0	28.5971402859714	0	0	0	0	0	0	0	0	0	0	0	0	465.853414658534	0	48.3951604839516	0	0	0	0	0	0	0	0	4.3995600439956	184.581541845815	0	0	0	0	0	0	0	0	0	17.5982401759824	0	6.5993400659934	0	0	0	243.975602439756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.5	0	0	21.5978402159784	0	0	0	0	0	0	0	0	0	0	0	0	374.062593740626	0	64.7935206479352	0	0	0	0	0	0	0	0	7.1992800719928	350.06499350065	0	0	0	0	0	0	0	14.3985601439856	0	2.3997600239976	0	0	0	0	0	165.483451654835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.57	0	0	112.5	0	0	0	0	0	0	0	0	0	0	0	0	402.9	0	79.9	0	0	0	0	0	0	0	0	3.6	315.8	0	0	0	0	0	0	0	0	0	25.4	0	0	0	0	0	59.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.6	0	0	179.864027194561	0	0	0	0	0	3.09938012397521	0	0	0	0	0	0	149.370125974805	0	207.258548290342	0	0	0	0	0	0	0	0	6.09878024395121	341.431713657269	0	0	0	0	3.09938012397521	0	0	3.09938012397521	0	15.1969606078784	0	0	0	0	0	82.2835432913417	0	0	0	0	0	9.19816036792642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.67	0	0	274.617614715585	0	2.39928021593522	2.39928021593522	0	2.39928021593522	2.39928021593522	0	0	0	0	0	0	70.3788863340998	0	438.868339498151	0	0	0	0	0	4.69859042287314	0	0	23.4929521143657	103.269019294212	0	0	0	0	37.5887233829851	0	0	0	0	25.7922623213036	0	0	0	0	0	11.6964910526842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.7	0	5.2	282.7	0	0	0	0	0	5.2	0	0	0	0	0	0	52.4	0	455.5	0	0	0	0	0	0	0	0	10.5	125.7	0	0	0	0	10.5	0	0	0	0	0	0	5.2	0	0	0	47.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.76	0	3.7003700370037	110.31103110311	0	0	0	0	1.2001200120012	2.5002500250025	0	0	0	0	0	0	12.4012401240124	0	793.179317931793	0	0	0	0	0	1.2001200120012	0	0	23.5023502350235	26.002600260026	0	0	0	0	18.6018601860186	0	0	0	0	3.7003700370037	0	0	0	0	0	3.7003700370037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.8	0	0	88.1911808819118	0	3.6996300369963	0	0	0	0	0	0	0	0	0	0	7.3992600739926	0	834.516548345166	0	0	0	0	0	0	0	0	0	18.3981601839816	0	0	0	0	25.6974302569743	0	0	3.6996300369963	0	0	0	0	0	0	0	18.3981601839816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
