stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
5.8	0	0	13.4986501349865	0	22.3977602239776	0	0	4.4995500449955	0	0	0	0	0	0	0	22.3977602239776	0	89.6910308969103	0	0	0	0	0	0	0	0	4.4995500449955	13.4986501349865	0	0	0	0	0	0	0	0	0	4.4995500449955	0	8.999100089991	0	0	0	816.018398160184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	694.330566943306	0	0	55.5944405559444	27.7972202779722	0	0	0	0	0	0	0	0	138.886111388861	0	55.5944405559444	0	0	0	0	0	0	0	0	0	27.7972202779722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.1	0	19.6019601960196	451.045104510451	0	58.8058805880588	78.4078407840784	39.2039203920392	0	0	0	0	0	0	0	0	98.009800980098	0	137.313731373137	0	0	0	0	0	0	0	0	0	19.6019601960196	0	0	0	0	0	0	0	0	0	78.4078407840784	0	19.6019601960196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2	0	0	727.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.5	0	0	0	0	0	0	0	0	22.7	22.7	0	0	0	0	0	0	0	0	0	90.9	0	90.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.3	0	0	388.822235552889	0	0	0	0	55.5888822235553	0	0	0	0	0	0	0	55.5888822235553	0	388.822235552889	0	0	0	0	0	55.5888822235553	0	0	0	55.5888822235553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.4	0	0	354.2	0	41.7	0	20.8	0	0	0	0	0	0	0	0	20.8	0	312.5	0	0	0	0	0	0	0	0	41.7	41.7	0	0	0	0	0	0	0	0	0	83.3	0	20.8	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.6	0	0	53.7946205379462	0	15.3984601539846	46.1953804619538	0	0	84.5915408459154	0	0	0	0	0	0	430.756924307569	0	323.067693230677	0	0	0	0	0	7.6992300769923	0	0	0	0	0	0	0	0	23.0976902309769	0	0	7.6992300769923	0	7.6992300769923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.2	0	0	85.2914708529147	0	9.4990500949905	4.6995300469953	0	0	0	0	0	0	0	0	0	236.976302369763	0	383.861613838616	0	0	0	0	0	0	0	0	42.6957304269573	14.1985801419858	0	0	0	0	0	0	0	0	0	180.08199180082	0	0	0	0	0	42.6957304269573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.3	0	0	220.1	0	19.3	3.9	7.7	0	15.4	0	0	0	0	0	0	278	0	432.4	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	19.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.7	0	0	0	0	0	76.9	76.9	0	0	0	0	0	0	0	0	538.5	0	307.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
