stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
1.99	0	0	0	0	0	0	0	5.7	25.9	0	0	0	0	0	0	353.4	0	126.4	0	0	0	0	0	0	2.9	0	34.5	20.1	0	0	0	0	77.6	0	0	11.5	0	178.2	0	0	0	0	0	163.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.05	0	2.3997600239976	0	0	11.8988101189881	9.4990500949905	0	9.4990500949905	37.996200379962	0	0	0	0	0	0	477.352264773523	0	125.887411258874	0	0	0	0	0	0	0	0	30.8969103089691	21.3978602139786	0	0	0	0	47.4952504749525	0	0	28.4971502849715	0	125.887411258874	0	0	0	0	0	68.8931106889311	0	0	0	0	0	2.3997600239976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.14	0	2.4	0	0	7.3	4.9	2.4	0	17.1	0	0	0	0	0	0	292.7	0	300	0	0	0	0	0	0	0	0	9.8	17.1	0	0	0	0	58.5	0	0	56.1	0	95.1	0	0	0	0	0	136.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.22	0	0	2.5997400259974	0	10.3989601039896	12.998700129987	0	7.7992200779922	46.5953404659534	0	0	0	0	0	0	414.458554144586	0	150.28497150285	0	0	0	0	0	0	0	0	46.5953404659534	49.1950804919508	0	0	0	0	36.2963703629637	0	0	77.6922307769223	0	113.988601139886	0	2.5997400259974	0	0	0	25.8974102589741	0	0	0	0	0	2.5997400259974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.77	0	0	0	0	5.2	0	0	0	51.8	0	0	0	0	0	0	487	0	67.4	0	0	0	0	0	0	0	0	31.1	10.4	0	0	0	0	0	0	0	15.5	0	212.4	0	0	0	0	0	119.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.95	0	0	0	0	4.99900019996001	0	0	2.49950009998	49.7900419916017	0	0	0	0	0	0	415.316936612677	0	151.669666066787	0	0	0	0	0	0	0	0	9.99800039992002	29.8940211957609	0	0	0	0	12.3975204959008	0	0	7.49850029994001	0	144.271145770846	2.49950009998	0	0	0	0	164.167166566687	0	0	0	0	0	2.49950009998	0	0	0	0	0	0	0	2.49950009998	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08	0	0	0	0	0	0	0	21.2853470437018	49.6658097686375	0	0	0	0	0	0	482.262210796915	0	49.6658097686375	0	0	0	0	0	0	0	0	7.09511568123393	7.09511568123393	0	0	0	0	0	0	0	42.5706940874036	0	141.799485861183	0	0	0	0	0	198.560411311054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.29	0	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	364	0	83.3	0	0	0	0	0	0	0	0	4.4	8.8	0	0	0	0	0	0	0	26.3	0	157.9	17.5	0	0	0	0	298.2	0	0	0	0	0	8.8	0	4.4	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0
3.39	0	0	2.9002900290029	0	2.9002900290029	8.8008800880088	0	0	17.6017601760176	0	0	0	0	0	0	461.846184618462	0	100.0100010001	0	0	0	0	0	0	0	0	17.6017601760176	5.9005900590059	0	0	0	0	5.9005900590059	0	0	23.5023502350235	0	197.119711971197	5.9005900590059	0	0	0	0	144.114411441144	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9005900590059	0	0	0	0	0	0	0	0	0	0	0	0	0
3.48	0	0	2.50526104820122	0	2.50526104820122	0	0	2.50526104820122	2.50526104820122	0	0	0	0	0	0	577.212145505562	0	44.1928048902696	0	0	0	0	0	0	0	0	12.32588435715	7.41557270267562	0	0	0	0	0	0	0	17.2361960116244	0	78.5649864715903	0	2.50526104820122	0	0	0	250.526104820122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.58	0	0	2.3	0	2.3	25	0	2.3	15.9	0	0	0	0	0	0	490.9	0	77.3	0	0	0	0	0	13.6	0	0	11.4	6.8	0	0	0	0	11.4	0	0	13.6	0	104.5	9.1	0	0	0	0	206.8	0	0	0	0	0	2.3	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0
3.68	0	0	4.3	0	2.2	0	0	0	13	0	0	0	0	0	0	355	0	43.3	0	0	0	0	0	8.7	0	0	8.7	4.3	0	0	0	0	4.3	0	0	8.7	0	71.4	4.3	0	0	0	0	467.5	0	0	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.77	0	0	0	0	0	7.0992900709929	0	0	17.7982201779822	0	0	0	0	0	0	256.174382561744	0	81.8918108189181	0	0	0	0	0	14.1985801419858	0	0	14.1985801419858	0	0	0	0	0	0	0	0	10.6989301069893	0	120.987901209879	3.5996400359964	0	0	0	0	441.255874412559	0	0	0	0	0	24.8975102489751	0	3.5996400359964	0	0	0	0	0	3.5996400359964	0	0	0	0	0	0	0	0	0	0	0	0	0
3.87	0	0	0	0	0	0	0	0	6.99860027994401	0	0	0	0	0	0	139.872025594881	0	104.879024195161	0	0	0	0	0	0	0	0	20.995800839832	20.995800839832	0	0	0	0	0	0	0	41.9916016796641	0	41.9916016796641	0	0	0	0	0	594.281143771246	0	0	0	0	0	6.99860027994401	0	20.995800839832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.97	0	0	0	0	0	0	2.9005801160232	5.80116023204641	11.7023404680936	0	0	0	0	0	0	514.702940588118	0	146.22924584917	0	0	0	0	0	0	0	0	14.6029205841168	8.80176035207041	0	0	0	0	8.80176035207041	0	0	29.2058411682336	0	52.6105221044209	2.9005801160232	0	0	0	0	187.137427485497	0	2.9005801160232	0	0	0	8.80176035207041	0	2.9005801160232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.07	0	0	0	0	0	13.8986101389861	0	0	27.7972202779722	0	0	0	0	0	0	236.076392360764	0	166.683331666833	0	0	0	0	0	0	0	0	0	27.7972202779722	0	0	0	0	13.8986101389861	0	0	27.7972202779722	0	13.8986101389861	13.8986101389861	0	0	0	0	458.254174582542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.16	0	0	0	0	5.7	0	5.7	0	5.7	0	0	0	0	0	0	255.7	0	250	0	0	0	0	0	0	0	0	45.5	28.4	0	0	0	0	17	0	0	28.4	0	85.2	39.8	0	0	0	0	215.9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.26	0	7.98689330329715	0	0	15.9737866065943	0	0	0	0	0	0	0	0	0	0	399.959041572804	0	127.995084988736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.0499692811796	0	48.0237558877739	0	0	0	0	0	352.037681753021	0	0	0	0	0	15.9737866065943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.45	0	0	0	0	3.1	0	0	6.2	9.3	0	0	0	0	0	0	226.7	0	257.8	0	0	0	0	0	0	0	0	46.6	52.8	0	0	0	0	15.5	0	0	28	0	121.1	0	0	0	0	0	180.1	0	0	0	0	0	46.6	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0
4.54	0	0	0	0	5.0994900509949	0	0	0	10.2989701029897	0	0	0	0	0	0	231.376862313769	0	174.782521747825	0	0	0	0	0	0	0	0	20.5979402059794	2.5997400259974	0	0	0	0	10.2989701029897	0	0	25.6974302569743	0	123.387661233877	0	0	0	0	0	254.474552544745	0	0	0	0	0	141.385861413859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.63	0	0	0	0	4.4004400440044	0	0	4.4004400440044	0	0	0	0	0	0	0	327.432743274327	0	177.017701770177	0	0	0	0	0	0	0	0	8.8008800880088	4.4004400440044	0	0	0	0	0	0	0	13.3013301330133	0	190.31903190319	0	0	0	0	0	256.625662566257	0	0	0	0	0	13.3013301330133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73	0	0	0	0	4.00120036010803	8.10243072921877	0	0	0	0	0	0	0	0	0	190.35710713214	0	93.1279383815145	0	0	0	0	0	4.00120036010803	0	0	24.3072921876563	4.00120036010803	0	0	0	0	0	0	0	28.3084925477643	0	157.947384215265	0	8.10243072921877	0	0	0	400.920276082825	0	0	0	0	0	68.8206461938582	0	4.00120036010803	0	0	0	0	0	4.00120036010803	0	0	0	0	0	0	0	0	0	0	0	0	0
4.84	0	0	5.39892021595681	0	16.0967806438712	5.39892021595681	0	0	10.7978404319136	5.39892021595681	0	0	0	0	0	682.663467306539	0	42.9914017196561	0	0	0	0	0	0	0	0	5.39892021595681	0	0	0	0	0	0	0	0	5.39892021595681	0	69.8860227954409	16.0967806438712	0	0	0	0	123.675264947011	0	0	0	0	0	5.39892021595681	0	5.39892021595681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.93	0	0	12.2987701229877	0	0	18.4981501849815	0	0	0	0	0	0	0	0	0	481.451854814519	0	74.0925907409259	0	0	0	0	0	0	0	0	6.1993800619938	6.1993800619938	0	0	0	0	0	0	0	0	0	0	6.1993800619938	43.1956804319568	0	0	0	283.971602839716	0	0	0	0	0	67.8932106789321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
