stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.68	0	0	142.8571429	0	71.42857143	0	0	35.71428571	142.8571429	0	0	0	0	0	0	392.8571429	0	71.42857143	0	0	0	0	0	0	0	0	0	0	0	35.71428571	0	0	0	0	0	107.1428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69	0	0	115.3846154	0	230.7692308	0	0	0	115.3846154	0	0	0	0	0	0	384.6153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.46153846	0	76.92307692	0	0	0	0	0	38.46153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7	0	0	71.20743034	0	52.63157895	18.57585139	9.287925697	12.38390093	37.15170279	6.191950464	0	0	0	0	0	647.0588235	0	65.01547988	0	0	0	0	0	40.24767802	0	0	9.287925697	0	0	0	0	0	3.095975232	0	0	0	0	21.67182663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71	0	0	97.22222222	0	152.7777778	0	0	0	138.8888889	0	0	0	0	0	0	472.2222222	0	41.66666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.55555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72	0	38.96103896	142.8571429	0	90.90909091	0	0	12.98701299	51.94805195	0	0	0	0	0	0	558.4415584	0	51.94805195	0	0	0	0	0	0	0	0	0	25.97402597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.98701299	0	0	0	0	0	12.98701299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.73	0	34.68208092	63.58381503	0	92.48554913	0	0	23.12138728	63.58381503	0	0	0	0	0	0	491.3294798	0	75.14450867	0	0	0	0	0	34.68208092	0	0	5.780346821	17.34104046	0	0	0	0	0	0	0	28.9017341	0	28.9017341	0	0	0	0	0	23.12138728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.74	0	0	82.6446281	0	99.17355372	0	0	24.79338843	16.52892562	0	0	0	0	0	0	537.1900826	0	123.9669421	0	0	0	0	0	16.52892562	0	0	0	8.26446281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.6446281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.75	0	0	25.97402597	0	51.94805195	12.98701299	0	6.493506494	16.23376623	0	0	0	0	0	0	639.6103896	0	77.92207792	0	0	0	0	0	25.97402597	0	0	3.246753247	9.74025974	0	0	0	0	0	0	0	0	0	25.97402597	0	0	0	0	0	103.8961039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.76	0	0	82.9015544	0	41.4507772	0	0	15.54404145	31.0880829	0	0	0	0	0	0	575.1295337	0	88.08290155	0	0	0	0	0	10.3626943	0	0	0	10.3626943	0	0	0	0	0	0	0	5.18134715	0	0	0	0	0	0	0	134.7150259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.77	0	0	53.57142857	0	65.47619048	0	17.85714286	0	11.9047619	0	0	0	0	0	0	458.3333333	0	83.33333333	0	0	0	0	0	29.76190476	5.952	0	0	5.952380952	0	0	0	0	0	0	0	0	0	5.952380952	0	0	0	0	0	255.952381	0	0	0	0	0	5.952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.78	0	0	36.03603604	0	36.03603604	27.02702703	18.01801802	9.009009009	27.02702703	0	0	0	0	0	0	504.5045045	0	45.04504505	0	0	0	0	0	27.02702703	0	0	9.009009009	9.009009009	0	0	0	0	0	0	0	0	0	0	0	9.009009009	0	0	0	243.2432432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
