stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
1.700	0.00	0.00	0.00	0.00	1.64	1.64	0.00	0.00	9.87	0.00	0.00	0.00	0.00	0.00	0.00	588.82	0.00	251.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.32	11.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.45	0.00	18.09	0.00	0.00	0.00	0.00	0.00	65.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	0.00	0.00	0.00	0.00	0.00
1.720	0.00	0.00	2.36	0.00	2.36	4.73	0.00	0.00	23.64	0.00	0.00	0.00	0.00	0.00	0.00	527.19	0.00	234.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.10	9.46	0.00	0.00	0.00	0.00	7.09	0.00	0.00	30.73	0.00	63.83	0.00	2.36	0.00	0.00	0.00	59.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.740	0.00	0.00	2.92	0.00	0.00	11.66	0.00	0.00	14.58	0.00	0.00	0.00	0.00	0.00	0.00	629.74	0.00	192.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.83	5.83	0.00	0.00	0.00	0.00	14.58	0.00	0.00	17.49	0.00	34.99	0.00	0.00	0.00	0.00	0.00	61.22	0.00	0.00	0.00	0.00	0.00	5.83	0.00	2.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.760	0.00	0.00	0.00	0.00	0.00	2.74	0.00	2.74	27.40	0.00	0.00	0.00	0.00	0.00	0.00	580.82	0.00	183.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.74	54.79	8.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.40	0.00	21.92	0.00	0.00	0.00	0.00	0.00	87.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.780	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	7.59	0.00	0.00	0.00	0.00	0.00	0.00	620.49	0.00	240.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	37.95	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.08	0.00	28.46	0.00	0.00	0.00	0.00	0.00	39.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.800	0.00	0.00	6.93	0.00	0.00	6.93	0.00	0.00	18.48	0.00	0.00	0.00	0.00	0.00	0.00	593.53	0.00	175.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	34.64	11.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.86	0.00	60.05	0.00	0.00	0.00	0.00	0.00	57.74	0.00	0.00	0.00	0.00	0.00	2.31	0.00	9.24	0.00	0.00	0.00	4.62	0.00	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.820	0.00	0.00	3.04	0.00	1.52	9.13	0.00	0.00	1.52	0.00	0.00	0.00	0.00	1.52	0.00	659.06	0.00	175.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.01	4.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.61	0.00	50.23	3.04	0.00	0.00	0.00	0.00	42.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.840	0.00	0.00	2.48	0.00	0.00	19.85	0.00	0.00	9.93	0.00	0.00	0.00	0.00	0.00	0.00	610.42	0.00	193.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.11	7.44	0.00	4.96	0.00	0.00	4.96	0.00	0.00	19.85	0.00	47.15	2.48	0.00	0.00	0.00	0.00	24.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.860	0.00	0.00	5.42	0.00	0.00	25.32	0.00	0.00	5.42	0.00	0.00	0.00	0.00	1.81	0.00	582.28	0.00	271.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.66	0.00	39.78	0.00	1.81	0.00	0.00	0.00	39.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.880	0.00	0.00	9.35	0.00	0.00	28.04	0.00	0.00	7.01	0.00	0.00	0.00	0.00	0.00	0.00	467.29	0.00	376.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.69	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.36	0.00	32.71	0.00	0.00	0.00	0.00	0.00	39.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.900	0.00	0.00	15.96	0.00	0.00	15.96	0.00	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	462.77	0.00	348.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.66	0.00	82.45	0.00	0.00	0.00	0.00	0.00	47.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.920	0.00	0.00	9.65	0.00	0.00	9.65	0.00	0.00	3.22	0.00	0.00	0.00	0.00	0.00	0.00	504.82	0.00	279.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.08	32.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.43	0.00	38.59	0.00	3.22	0.00	0.00	0.00	93.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.940	0.00	0.00	43.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	543.48	0.00	260.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.22	43.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.960	0.00	0.00	135.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81.08	0.00	540.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	108.11	108.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.980	0.00	0.00	90.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.73	0.00	490.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.73	90.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.73	0.00	90.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.000	0.00	0.00	61.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.15	0.00	753.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.15	61.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.020	0.00	0.00	60.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	112.07	0.00	689.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.59	25.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.62	0.00	8.62	0.00	0.00	0.00	17.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.040	0.00	0.00	67.57	0.00	0.00	0.00	0.00	0.00	13.51	0.00	0.00	0.00	0.00	0.00	0.00	108.11	0.00	621.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81.08	31.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.07	0.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.060	0.00	0.00	104.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	164.18	0.00	537.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.78	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.46	0.00	74.63	0.00	0.00	0.00	0.00	0.00	52.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.090	0.00	0.00	87.56	0.00	0.00	9.22	0.00	0.00	4.61	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	354.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.47	46.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.22	0.00	170.51	0.00	4.61	0.00	0.00	0.00	105.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.120	0.00	0.00	129.41	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	176.47	0.00	388.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.12	47.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	70.59	0.00	0.00	0.00	0.00	0.00	58.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.140	0.00	0.00	117.65	0.00	0.00	0.00	0.00	0.00	29.41	0.00	0.00	0.00	0.00	0.00	0.00	147.06	0.00	558.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.41	0.00	29.41	0.00	0.00	0.00	0.00	0.00	58.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.160	0.00	0.00	333.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	333.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	333.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.180	0.00	0.00	250.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	250.00	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.200	0.00	0.00	428.57	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	285.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.220	0.00	0.00	428.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	285.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.240	0.00	0.00	304.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86.96	0.00	304.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	130.43	0.00	0.00	43.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.260	0.00	0.00	357.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	357.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71.43	0.00	0.00	0.00	71.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.280	0.00	0.00	235.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.82	0.00	470.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	117.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.300	0.00	0.00	214.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	571.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.86	0.00	0.00	0.00	71.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.320	0.00	0.00	392.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.71	0.00	0.00	0.00	321.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	214.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.340	0.00	0.00	306.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.41	0.00	469.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.41	20.41	0.00	0.00	0.00	0.00	20.41	0.00	0.00	102.04	0.00	0.00	0.00	40.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.360	0.00	0.00	346.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	397.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.28	25.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	89.74	0.00	0.00	0.00	89.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.400	0.00	0.00	354.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.26	0.00	451.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	129.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.420	0.00	0.00	362.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.99	0.00	391.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.99	14.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	57.97	0.00	28.99	0.00	0.00	0.00	0.00	0.00	86.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.440	0.00	0.00	571.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	285.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.460	0.00	0.00	392.59	0.00	0.00	14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	0.00	0.00	407.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.81	14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.44	0.00	0.00	0.00	22.22	7.41	0.00	0.00	37.04	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.81	0.00	0.00	0.00	0.00	0.00
2.480	0.00	0.00	104.17	0.00	0.00	20.83	0.00	20.83	0.00	0.00	0.00	0.00	0.00	20.83	0.00	0.00	0.00	416.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.83	104.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.50	0.00	104.17	0.00	41.67	0.00	0.00	0.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.500	0.00	0.00	173.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.99	0.00	318.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.49	57.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.99	0.00	115.94	0.00	144.93	28.99	0.00	0.00	86.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.520	0.00	0.00	208.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	291.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.67	0.00	166.67	0.00	0.00	0.00	208.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.540	0.00	0.00	312.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.50	0.00	0.00	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.560	0.00	0.00	157.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	105.26	0.00	473.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.32	52.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.32	0.00	52.63	0.00	0.00	0.00	105.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.400	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.72	0.00	916.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.85	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.00	4.93	0.00	0.00	0.00	0.00	0.00	7.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
